"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902667","regulation of axon guidance","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"5800",1
"GO:1903027","regulation of opsonization","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"5199",1
"GO:1903897","regulation of PERK-mediated unfolded protein response","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"10551",1
"GO:1904464","regulation of matrix metallopeptidase secretion","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"7099",1
"GO:1904847","regulation of cell chemotaxis to fibroblast growth factor","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"8817",1
"GO:1990773","matrix metallopeptidase secretion","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"7099",1
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"7099",1
"GO:2000644","regulation of receptor catabolic process","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"29116",1
"GO:2000726","negative regulation of cardiac muscle cell differentiation","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"8324",1
"GO:2000833","positive regulation of steroid hormone secretion","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"6696",1
"GO:2001054","negative regulation of mesenchymal cell apoptotic process","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"6469",1
"GO:2001204","regulation of osteoclast development","1/360","11/18888",0.0909090909090909,4.76969696969697,1.74323029462444,0.190822744846177,0.596958772105668,0.551360588385361,"7305",1
"GO:0045582","positive regulation of T cell differentiation","4/360","119/18888",0.0336134453781513,1.76358543417367,1.16474007507045,0.19228795280351,0.596958772105668,0.551360588385361,"9308/6469/1378/3965",4
"GO:1990748","cellular detoxification","4/360","119/18888",0.0336134453781513,1.76358543417367,1.16474007507045,0.19228795280351,0.596958772105668,0.551360588385361,"4353/114112/3048/6280",4
"GO:0031348","negative regulation of defense response","8/360","291/18888",0.0274914089347079,1.44238258877434,1.0600870866245,0.193076400700123,0.596958772105668,0.551360588385361,"2268/4856/3082/9314/11326/1378/3965/10769",8
"GO:0045926","negative regulation of growth","7/360","247/18888",0.0283400809716599,1.48690958164642,1.07369434022057,0.193556376388823,0.596958772105668,0.551360588385361,"6696/57556/3304/4856/56981/978/51316",7
"GO:0010976","positive regulation of neuron projection development","5/360","161/18888",0.031055900621118,1.62939958592133,1.11795353914306,0.194139068069428,0.596958772105668,0.551360588385361,"3655/5754/627/91752/6280",5
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","3/360","80/18888",0.0375,1.9675,1.20876848525298,0.195957938988236,0.596958772105668,0.551360588385361,"1132/150/5028",3
"GO:0014032","neural crest cell development","3/360","80/18888",0.0375,1.9675,1.20876848525298,0.195957938988236,0.596958772105668,0.551360588385361,"57556/182/6469",3
"GO:0032272","negative regulation of protein polymerization","3/360","80/18888",0.0375,1.9675,1.20876848525298,0.195957938988236,0.596958772105668,0.551360588385361,"6708/91663/6710",3
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","3/360","80/18888",0.0375,1.9675,1.20876848525298,0.195957938988236,0.596958772105668,0.551360588385361,"7099/1139/3965",3
"GO:0006816","calcium ion transport","11/360","428/18888",0.0257009345794393,1.34844236760125,1.01637848150642,0.195999905592461,0.596958772105668,0.551360588385361,"775/9454/29850/150/1950/5319/9127/815/481/7439/1139",11
"GO:0010717","regulation of epithelial to mesenchymal transition","4/360","120/18888",0.0333333333333333,1.74888888888889,1.14714279636227,0.19616993998207,0.596958772105668,0.551360588385361,"114990/182/1942/6615",4
"GO:0071346","cellular response to type II interferon","4/360","120/18888",0.0333333333333333,1.74888888888889,1.14714279636227,0.19616993998207,0.596958772105668,0.551360588385361,"7099/815/338382/3965",4
"GO:0003351","epithelial cilium movement involved in extracellular fluid movement","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"161582/23639",2
"GO:0006476","protein deacetylation","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"10129/4837",2
"GO:0007099","centriole replication","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"10769/100653515",2
"GO:0010712","regulation of collagen metabolic process","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"90993/1471",2
"GO:0019098","reproductive behavior","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"552/5028",2
"GO:0046839","phospholipid dephosphorylation","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"79948/4952",2
"GO:0048821","erythrocyte development","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"2623/25893",2
"GO:0051955","regulation of amino acid transport","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"552/8864",2
"GO:1903307","positive regulation of regulated secretory pathway","2/360","43/18888",0.0465116279069767,2.44031007751938,1.31798548009647,0.197531774619943,0.596958772105668,0.551360588385361,"2268/2623",2
"GO:0051017","actin filament bundle assembly","5/360","163/18888",0.0306748466257669,1.60940695296524,1.08920283607395,0.200781089269557,0.596958772105668,0.551360588385361,"83543/85358/85462/10395/84952",5
"GO:0002720","positive regulation of cytokine production involved in immune response","3/360","81/18888",0.037037037037037,1.94320987654321,1.18579484054885,0.20084046888722,0.596958772105668,0.551360588385361,"7099/64581/3815",3
"GO:0016051","carbohydrate biosynthetic process","6/360","206/18888",0.029126213592233,1.52815533980583,1.0624342698129,0.200937738032146,0.596958772105668,0.551360588385361,"8864/4837/1950/5028/3340/2875",6
"GO:0032970","regulation of actin filament-based process","10/360","385/18888",0.025974025974026,1.36277056277056,1.00244325635394,0.201651785669575,0.596958772105668,0.551360588385361,"1440/4868/775/6708/91663/85358/9463/10395/6710/84952",10
"GO:0009100","glycoprotein metabolic process","10/360","386/18888",0.0259067357512953,1.35924006908463,0.994002678741475,0.203784486463989,0.596958772105668,0.551360588385361,"26301/93010/2623/54360/1471/64090/23213/3340/644974/129807",10
"GO:0009566","fertilization","6/360","207/18888",0.0289855072463768,1.5207729468599,1.05015159764628,0.203894162058302,0.596958772105668,0.551360588385361,"431705/5819/147650/10184/89766/84519",6
"GO:0030326","embryonic limb morphogenesis","4/360","122/18888",0.0327868852459016,1.72021857923497,1.11244064803618,0.204005270412695,0.596958772105668,0.551360588385361,"775/2201/6469/57167",4
"GO:0035113","embryonic appendage morphogenesis","4/360","122/18888",0.0327868852459016,1.72021857923497,1.11244064803618,0.204005270412695,0.596958772105668,0.551360588385361,"775/2201/6469/57167",4
"GO:0019362","pyridine nucleotide metabolic process","5/360","164/18888",0.0304878048780488,1.59959349593496,1.07497407492101,0.204130890666872,0.596958772105668,0.551360588385361,"4837/23498/10840/9540/8942",5
"GO:0046496","nicotinamide nucleotide metabolic process","5/360","164/18888",0.0304878048780488,1.59959349593496,1.07497407492101,0.204130890666872,0.596958772105668,0.551360588385361,"4837/23498/10840/9540/8942",5
"GO:0010799","regulation of peptidyl-threonine phosphorylation","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"566/1950",2
"GO:0010907","positive regulation of glucose metabolic process","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"4837/2875",2
"GO:0014002","astrocyte development","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"7099/6280",2
"GO:0030501","positive regulation of bone mineralization","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"55603/2201",2
"GO:0030835","negative regulation of actin filament depolymerization","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"6708/6710",2
"GO:0043268","positive regulation of potassium ion transport","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"150/481",2
"GO:0090199","regulation of release of cytochrome c from mitochondria","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"3082/8739",2
"GO:1905145","cellular response to acetylcholine","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"1132/1139",2
"GO:1990776","response to angiotensin","2/360","44/18888",0.0454545454545455,2.38484848484849,1.28191881014064,0.204498885189175,0.596958772105668,0.551360588385361,"1536/815",2
"GO:0001933","negative regulation of protein phosphorylation","8/360","296/18888",0.027027027027027,1.41801801801802,1.01040682586976,0.205243530067441,0.596958772105668,0.551360588385361,"1843/5800/3082/5577/91663/154043/64798/84327",8
"GO:0030500","regulation of bone mineralization","3/360","82/18888",0.0365853658536585,1.91951219512195,1.16314718325656,0.205751579150862,0.596958772105668,0.551360588385361,"55603/2201/2623",3
"GO:0032147","activation of protein kinase activity","3/360","82/18888",0.0365853658536585,1.91951219512195,1.16314718325656,0.205751579150862,0.596958772105668,0.551360588385361,"151/150/9966",3
"GO:0002551","mast cell chemotaxis","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"3815",1
"GO:0002638","negative regulation of immunoglobulin production","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"1378",1
"GO:0003084","positive regulation of systemic arterial blood pressure","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"552",1
"GO:0003183","mitral valve morphogenesis","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"1942",1
"GO:0005984","disaccharide metabolic process","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"8972",1
"GO:0006216","cytidine catabolic process","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"978",1
"GO:0007320","insemination","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"552",1
"GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"978",1
"GO:0009972","cytidine deamination","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"978",1
"GO:0010572","positive regulation of platelet activation","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"7099",1
"GO:0010713","negative regulation of collagen metabolic process","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"1471",1
"GO:0010944","negative regulation of transcription by competitive promoter binding","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"79365",1
"GO:0014072","response to isoquinoline alkaloid","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"5582",1
"GO:0015015","heparan sulfate proteoglycan biosynthetic process, enzymatic modification","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"3340",1
"GO:0019532","oxalate transport","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"10861",1
"GO:0030259","lipid glycosylation","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"26301",1
"GO:0031392","regulation of prostaglandin biosynthetic process","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"552",1
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"2901",1
"GO:0032351","negative regulation of hormone metabolic process","1/360","12/18888",0.0833333333333333,4.37222222222222,1.62880950188127,0.206254424236726,0.596958772105668,0.551360588385361,"8644",1
